,geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
608736,6015,6031,-123.95780135791581,41.7449423699455,-119.81550249362243,36.07536098867834,2019-07-31,1,20.0
608737,6015,6015,-123.95780135791581,41.7449423699455,-123.95780135791581,41.7449423699455,2019-07-31,2172,44286.0
608744,6015,6069,-123.95780135791581,41.7449423699455,-121.07499554108288,36.605705902231435,2019-07-31,3,61.0
608747,6021,6013,-122.39220680724118,39.59840476989015,-121.95121244528309,37.92341874155632,2019-07-31,4,84.0
608748,6021,6063,-122.39220680724118,39.59840476989015,-120.83859760079802,40.004682481022,2019-07-31,6,126.0
608749,6021,6067,-122.39220680724118,39.59840476989015,-121.34424340677604,38.449314807406715,2019-07-31,28,590.0
608750,6021,6113,-122.39220680724118,39.59840476989015,-121.90162045610802,38.68664648089628,2019-07-31,26,548.0
608765,6021,6001,-122.39220680724118,39.59840476989015,-121.91788544949588,37.650546842122445,2019-07-31,1,21.0
608766,6021,6029,-122.39220680724118,39.59840476989015,-118.72990002272377,35.34284876287472,2019-07-31,3,63.0
608767,6021,6037,-122.39220680724118,39.59840476989015,-118.26101696970831,34.19800147820897,2019-07-31,3,63.0
608768,6021,6061,-122.39220680724118,39.59840476989015,-120.71765160991616,39.063427199381174,2019-07-31,3,63.0
608769,6021,6065,-122.39220680724118,39.59840476989015,-115.99384915368177,33.74368033412086,2019-07-31,2,42.0
608770,6021,6071,-122.39220680724118,39.59840476989015,-116.17846073060556,34.84143828214598,2019-07-31,4,84.0
608771,6021,6073,-122.39220680724118,39.59840476989015,-116.77020744456195,33.028203198952994,2019-07-31,5,105.0
608773,6021,6077,-122.39220680724118,39.59840476989015,-121.2714080737995,37.93474445570171,2019-07-31,12,252.0
608774,6021,6081,-122.39220680724118,39.59840476989015,-122.3556631985105,37.43620973176126,2019-07-31,12,252.0
608775,6021,6085,-122.39220680724118,39.59840476989015,-121.69627886046631,37.2324840315687,2019-07-31,9,189.0
608776,6021,6089,-122.39220680724118,39.59840476989015,-122.04052152474789,40.763766597080235,2019-07-31,22,463.0
608777,6021,6095,-122.39220680724118,39.59840476989015,-121.9400068971127,38.26691911759816,2019-07-31,28,590.0
608778,6021,6097,-122.39220680724118,39.59840476989015,-122.92254465472433,38.525292574496746,2019-07-31,3,63.0
608779,6021,6099,-122.39220680724118,39.59840476989015,-120.9976828984382,37.559137443240715,2019-07-31,2,42.0
608780,6021,6111,-122.39220680724118,39.59840476989015,-119.1260271961335,34.35752851853052,2019-07-31,2,42.0
608797,6021,6019,-122.39220680724118,39.59840476989015,-119.64931992072789,36.75817909995374,2019-07-31,1,21.0
608802,6021,6023,-122.39220680724118,39.59840476989015,-123.91581945049178,40.70500910443826,2019-07-31,6,126.0
608803,6021,6035,-122.39220680724118,39.59840476989015,-120.59433283101079,40.673590390320065,2019-07-31,1,21.0
608804,6021,6007,-122.39220680724118,39.59840476989015,-121.60067173183134,39.66692936367094,2019-07-31,440,9276.0
608805,6021,6079,-122.39220680724118,39.59840476989015,-120.45219695427826,35.38741848606952,2019-07-31,15,316.0
608807,6021,6087,-122.39220680724118,39.59840476989015,-122.00978740939895,37.02160590618132,2019-07-31,6,126.0
608811,6021,6041,-122.39220680724118,39.59840476989015,-122.74885854934313,38.05518332680756,2019-07-31,3,63.0
608812,6021,6033,-122.39220680724118,39.59840476989015,-122.75318391622451,39.099645340199004,2019-07-31,2,42.0
608813,6021,6045,-122.39220680724118,39.59840476989015,-123.43155391611874,39.4336238311982,2019-07-31,1,21.0
608817,6021,6093,-122.39220680724118,39.59840476989015,-122.54036776276807,41.59268663385888,2019-07-31,14,295.0
608820,6021,6103,-122.39220680724118,39.59840476989015,-122.23388486645332,40.12573617716245,2019-07-31,107,2255.0
608821,6021,6057,-122.39220680724118,39.59840476989015,-120.76875211635961,39.30136957890384,2019-07-31,9,189.0
608822,6021,6017,-122.39220680724118,39.59840476989015,-120.52464692761319,38.778737973176135,2019-07-31,3,63.0
608825,6021,6115,-122.39220680724118,39.59840476989015,-121.35126271836053,39.26900767275675,2019-07-31,7,147.0
608827,6021,6101,-122.39220680724118,39.59840476989015,-121.69484234013284,39.03452288404048,2019-07-31,15,316.0
608828,6021,6021,-122.39220680724118,39.59840476989015,-122.39220680724118,39.59840476989015,2019-07-31,1966,41447.0
608829,6021,6031,-122.39220680724118,39.59840476989015,-119.81550249362243,36.07536098867834,2019-07-31,1,21.0
608830,6021,6047,-122.39220680724118,39.59840476989015,-120.71768800001988,37.19187047087785,2019-07-31,4,84.0
608832,6021,6027,-122.39220680724118,39.59840476989015,-117.41078968308284,36.511126808060865,2019-07-31,1,21.0
608834,6021,6011,-122.39220680724118,39.59840476989015,-122.23702845533448,39.177573134127535,2019-07-31,56,1180.0
608835,6021,6015,-122.39220680724118,39.59840476989015,-123.95780135791581,41.7449423699455,2019-07-31,1,21.0
608838,6021,6069,-122.39220680724118,39.59840476989015,-121.07499554108288,36.605705902231435,2019-07-31,1,21.0
608840,6021,6105,-122.39220680724118,39.59840476989015,-123.11262773346346,40.650693556253756,2019-07-31,3,63.0
608841,6025,6013,-115.3653197293723,33.039505999919136,-121.95121244528309,37.92341874155632,2019-07-31,1,28.0
608842,6025,6067,-115.3653197293723,33.039505999919136,-121.34424340677604,38.449314807406715,2019-07-31,23,650.0
608843,6025,6113,-115.3653197293723,33.039505999919136,-121.90162045610802,38.68664648089628,2019-07-31,1,28.0
608880,6025,6001,-115.3653197293723,33.039505999919136,-121.91788544949588,37.650546842122445,2019-07-31,2,56.0
608881,6025,6029,-115.3653197293723,33.039505999919136,-118.72990002272377,35.34284876287472,2019-07-31,22,622.0
608882,6025,6037,-115.3653197293723,33.039505999919136,-118.26101696970831,34.19800147820897,2019-07-31,118,3339.0
608883,6025,6055,-115.3653197293723,33.039505999919136,-122.33053320427236,38.5064736594468,2019-07-31,5,141.0
608884,6025,6059,-115.3653197293723,33.039505999919136,-117.77614624417816,33.676913155110306,2019-07-31,54,1528.0
608885,6025,6065,-115.3653197293723,33.039505999919136,-115.99384915368177,33.74368033412086,2019-07-31,297,8404.0
608886,6025,6071,-115.3653197293723,33.039505999919136,-116.17846073060556,34.84143828214598,2019-07-31,80,2263.0
608887,6025,6073,-115.3653197293723,33.039505999919136,-116.77020744456195,33.028203198952994,2019-07-31,565,15987.0
608889,6025,6077,-115.3653197293723,33.039505999919136,-121.2714080737995,37.93474445570171,2019-07-31,4,113.0
608890,6025,6083,-115.3653197293723,33.039505999919136,-120.03078618310377,34.53834408621415,2019-07-31,3,84.0
608891,6025,6085,-115.3653197293723,33.039505999919136,-121.69627886046631,37.2324840315687,2019-07-31,1,28.0
608892,6025,6095,-115.3653197293723,33.039505999919136,-121.9400068971127,38.26691911759816,2019-07-31,8,226.0
608893,6025,6097,-115.3653197293723,33.039505999919136,-122.92254465472433,38.525292574496746,2019-07-31,2,56.0
608894,6025,6099,-115.3653197293723,33.039505999919136,-120.9976828984382,37.559137443240715,2019-07-31,8,226.0
608895,6025,6111,-115.3653197293723,33.039505999919136,-119.1260271961335,34.35752851853052,2019-07-31,1,28.0
608931,6025,6053,-115.3653197293723,33.039505999919136,-121.3089015574753,36.23977439726873,2019-07-31,3,84.0
608936,6025,6019,-115.3653197293723,33.039505999919136,-119.64931992072789,36.75817909995374,2019-07-31,31,877.0
608944,6025,6023,-115.3653197293723,33.039505999919136,-123.91581945049178,40.70500910443826,2019-07-31,1,28.0
608946,6025,6107,-115.3653197293723,33.039505999919136,-118.80047251578982,36.22015662355563,2019-07-31,1,28.0
608947,6025,6007,-115.3653197293723,33.039505999919136,-121.60067173183134,39.66692936367094,2019-07-31,1,28.0
608948,6025,6079,-115.3653197293723,33.039505999919136,-120.45219695427826,35.38741848606952,2019-07-31,18,509.0
608966,6025,6093,-115.3653197293723,33.039505999919136,-122.54036776276807,41.59268663385888,2019-07-31,8,226.0
608980,6025,6051,-115.3653197293723,33.039505999919136,-118.88670926751537,37.93899035009903,2019-07-31,2,56.0
608986,6025,6031,-115.3653197293723,33.039505999919136,-119.81550249362243,36.07536098867834,2019-07-31,14,396.0
608987,6025,6047,-115.3653197293723,33.039505999919136,-120.71768800001988,37.19187047087785,2019-07-31,2,56.0
608993,6025,6027,-115.3653197293723,33.039505999919136,-117.41078968308284,36.511126808060865,2019-07-31,2,56.0
608996,6025,6025,-115.3653197293723,33.039505999919136,-115.3653197293723,33.039505999919136,2019-07-31,10730,303623.0
609000,6025,6039,-115.3653197293723,33.039505999919136,-119.76264813255865,37.21803147751612,2019-07-31,1,28.0
609002,6025,6069,-115.3653197293723,33.039505999919136,-121.07499554108288,36.605705902231435,2019-07-31,2,56.0
609011,6043,6013,-119.9055172810364,37.58152187460611,-121.95121244528309,37.92341874155632,2019-07-31,1,22.0
609012,6043,6067,-119.9055172810364,37.58152187460611,-121.34424340677604,38.449314807406715,2019-07-31,5,110.0
609019,6043,6001,-119.9055172810364,37.58152187460611,-121.91788544949588,37.650546842122445,2019-07-31,8,176.0
609020,6043,6029,-119.9055172810364,37.58152187460611,-118.72990002272377,35.34284876287472,2019-07-31,1,22.0
609021,6043,6037,-119.9055172810364,37.58152187460611,-118.26101696970831,34.19800147820897,2019-07-31,21,462.0
609022,6043,6055,-119.9055172810364,37.58152187460611,-122.33053320427236,38.5064736594468,2019-07-31,1,22.0
609023,6043,6059,-119.9055172810364,37.58152187460611,-117.77614624417816,33.676913155110306,2019-07-31,1,22.0
609024,6043,6061,-119.9055172810364,37.58152187460611,-120.71765160991616,39.063427199381174,2019-07-31,3,66.0
609025,6043,6065,-119.9055172810364,37.58152187460611,-115.99384915368177,33.74368033412086,2019-07-31,3,66.0
609026,6043,6073,-119.9055172810364,37.58152187460611,-116.77020744456195,33.028203198952994,2019-07-31,3,66.0
609028,6043,6077,-119.9055172810364,37.58152187460611,-121.2714080737995,37.93474445570171,2019-07-31,13,286.0
609029,6043,6081,-119.9055172810364,37.58152187460611,-122.3556631985105,37.43620973176126,2019-07-31,1,22.0
609030,6043,6083,-119.9055172810364,37.58152187460611,-120.03078618310377,34.53834408621415,2019-07-31,5,110.0
609031,6043,6085,-119.9055172810364,37.58152187460611,-121.69627886046631,37.2324840315687,2019-07-31,6,132.0
609032,6043,6095,-119.9055172810364,37.58152187460611,-121.9400068971127,38.26691911759816,2019-07-31,1,22.0
609033,6043,6097,-119.9055172810364,37.58152187460611,-122.92254465472433,38.525292574496746,2019-07-31,3,66.0
609034,6043,6099,-119.9055172810364,37.58152187460611,-120.9976828984382,37.559137443240715,2019-07-31,50,1101.0
609044,6043,6053,-119.9055172810364,37.58152187460611,-121.3089015574753,36.23977439726873,2019-07-31,9,198.0
609046,6043,6019,-119.9055172810364,37.58152187460611,-119.64931992072789,36.75817909995374,2019-07-31,51,1123.0
609051,6043,6005,-119.9055172810364,37.58152187460611,-120.65111562927252,38.44638950030805,2019-07-31,1,22.0
609052,6043,6023,-119.9055172810364,37.58152187460611,-123.91581945049178,40.70500910443826,2019-07-31,1,22.0
609053,6043,6107,-119.9055172810364,37.58152187460611,-118.80047251578982,36.22015662355563,2019-07-31,12,264.0
609054,6043,6079,-119.9055172810364,37.58152187460611,-120.45219695427826,35.38741848606952,2019-07-31,19,418.0
609055,6043,6087,-119.9055172810364,37.58152187460611,-122.00978740939895,37.02160590618132,2019-07-31,4,88.0
609061,6043,6043,-119.9055172810364,37.58152187460611,-119.9055172810364,37.58152187460611,2019-07-31,873,19231.0
609064,6043,6051,-119.9055172810364,37.58152187460611,-118.88670926751537,37.93899035009903,2019-07-31,5,110.0
609065,6043,6031,-119.9055172810364,37.58152187460611,-119.81550249362243,36.07536098867834,2019-07-31,12,264.0
609066,6043,6047,-119.9055172810364,37.58152187460611,-120.71768800001988,37.19187047087785,2019-07-31,73,1608.0
609069,6043,6009,-119.9055172810364,37.58152187460611,-120.55413209741344,38.20460680352815,2019-07-31,4,88.0
609070,6043,6109,-119.9055172810364,37.58152187460611,-119.95475334431002,38.02760098861166,2019-07-31,34,748.0
609071,6043,6039,-119.9055172810364,37.58152187460611,-119.76264813255865,37.21803147751612,2019-07-31,116,2555.0
609072,6043,6069,-119.9055172810364,37.58152187460611,-121.07499554108288,36.605705902231435,2019-07-31,1,22.0
609077,6051,6013,-118.88670926751537,37.93899035009903,-121.95121244528309,37.92341874155632,2019-07-31,1,19.0
609078,6051,6067,-118.88670926751537,37.93899035009903,-121.34424340677604,38.449314807406715,2019-07-31,8,156.0
609091,6051,6001,-118.88670926751537,37.93899035009903,-121.91788544949588,37.650546842122445,2019-07-31,1,19.0
609092,6051,6029,-118.88670926751537,37.93899035009903,-118.72990002272377,35.34284876287472,2019-07-31,8,156.0
609093,6051,6037,-118.88670926751537,37.93899035009903,-118.26101696970831,34.19800147820897,2019-07-31,47,919.0
609094,6051,6059,-118.88670926751537,37.93899035009903,-117.77614624417816,33.676913155110306,2019-07-31,38,743.0
609095,6051,6065,-118.88670926751537,37.93899035009903,-115.99384915368177,33.74368033412086,2019-07-31,16,313.0
609096,6051,6071,-118.88670926751537,37.93899035009903,-116.17846073060556,34.84143828214598,2019-07-31,28,547.0
609097,6051,6073,-118.88670926751537,37.93899035009903,-116.77020744456195,33.028203198952994,2019-07-31,10,195.0
609099,6051,6081,-118.88670926751537,37.93899035009903,-122.3556631985105,37.43620973176126,2019-07-31,3,58.0
609100,6051,6083,-118.88670926751537,37.93899035009903,-120.03078618310377,34.53834408621415,2019-07-31,2,39.0
609101,6051,6085,-118.88670926751537,37.93899035009903,-121.69627886046631,37.2324840315687,2019-07-31,1,19.0
609102,6051,6097,-118.88670926751537,37.93899035009903,-122.92254465472433,38.525292574496746,2019-07-31,1,19.0
609103,6051,6099,-118.88670926751537,37.93899035009903,-120.9976828984382,37.559137443240715,2019-07-31,3,58.0
609104,6051,6111,-118.88670926751537,37.93899035009903,-119.1260271961335,34.35752851853052,2019-07-31,5,97.0
609123,6051,6053,-118.88670926751537,37.93899035009903,-121.3089015574753,36.23977439726873,2019-07-31,2,39.0
609132,6051,6107,-118.88670926751537,37.93899035009903,-118.80047251578982,36.22015662355563,2019-07-31,1,19.0
609133,6051,6079,-118.88670926751537,37.93899035009903,-120.45219695427826,35.38741848606952,2019-07-31,9,176.0
609134,6051,6087,-118.88670926751537,37.93899035009903,-122.00978740939895,37.02160590618132,2019-07-31,3,58.0
609140,6051,6017,-118.88670926751537,37.93899035009903,-120.52464692761319,38.778737973176135,2019-07-31,4,78.0
609141,6051,6043,-118.88670926751537,37.93899035009903,-119.9055172810364,37.58152187460611,2019-07-31,1,19.0
609148,6051,6051,-118.88670926751537,37.93899035009903,-118.88670926751537,37.93899035009903,2019-07-31,890,17416.0
609151,6051,6027,-118.88670926751537,37.93899035009903,-117.41078968308284,36.511126808060865,2019-07-31,129,2524.0
609154,6051,6039,-118.88670926751537,37.93899035009903,-119.76264813255865,37.21803147751612,2019-07-31,7,136.0
609155,6051,6003,-118.88670926751537,37.93899035009903,-119.82065303343381,38.59725063434423,2019-07-31,1,19.0
609157,6091,6013,-120.5159963784201,39.58040010161696,-121.95121244528309,37.92341874155632,2019-07-31,4,106.0
609158,6091,6063,-120.5159963784201,39.58040010161696,-120.83859760079802,40.004682481022,2019-07-31,10,266.0
609159,6091,6067,-120.5159963784201,39.58040010161696,-121.34424340677604,38.449314807406715,2019-07-31,3,79.0
609160,6091,6113,-120.5159963784201,39.58040010161696,-121.90162045610802,38.68664648089628,2019-07-31,1,26.0
609162,6091,6061,-120.5159963784201,39.58040010161696,-120.71765160991616,39.063427199381174,2019-07-31,6,159.0
609163,6091,6071,-120.5159963784201,39.58040010161696,-116.17846073060556,34.84143828214598,2019-07-31,2,53.0
609164,6091,6077,-120.5159963784201,39.58040010161696,-121.2714080737995,37.93474445570171,2019-07-31,1,26.0
609165,6091,6081,-120.5159963784201,39.58040010161696,-122.3556631985105,37.43620973176126,2019-07-31,2,53.0
609166,6091,6085,-120.5159963784201,39.58040010161696,-121.69627886046631,37.2324840315687,2019-07-31,3,79.0
609167,6091,6099,-120.5159963784201,39.58040010161696,-120.9976828984382,37.559137443240715,2019-07-31,1,26.0
609171,6091,6019,-120.5159963784201,39.58040010161696,-119.64931992072789,36.75817909995374,2019-07-31,5,133.0
609172,6091,6035,-120.5159963784201,39.58040010161696,-120.59433283101079,40.673590390320065,2019-07-31,3,79.0
609174,6091,6057,-120.5159963784201,39.58040010161696,-120.76875211635961,39.30136957890384,2019-07-31,22,586.0
609175,6091,6039,-120.5159963784201,39.58040010161696,-119.76264813255865,37.21803147751612,2019-07-31,3,79.0
609176,6091,6091,-120.5159963784201,39.58040010161696,-120.5159963784201,39.58040010161696,2019-07-31,99,2637.0
609178,6093,6013,-122.54036776276807,41.59268663385888,-121.95121244528309,37.92341874155632,2019-07-31,2,41.0
609179,6093,6067,-122.54036776276807,41.59268663385888,-121.34424340677604,38.449314807406715,2019-07-31,37,766.0
609180,6093,6113,-122.54036776276807,41.59268663385888,-121.90162045610802,38.68664648089628,2019-07-31,7,144.0
609192,6093,6001,-122.54036776276807,41.59268663385888,-121.91788544949588,37.650546842122445,2019-07-31,12,248.0
609193,6093,6029,-122.54036776276807,41.59268663385888,-118.72990002272377,35.34284876287472,2019-07-31,1,20.0
